學生,座號,性別,平時成績(60-99),操行成績(70-99),與1,與2,與3,與4,與5,與6,與7,與8,與9,與10,與11,與12,與13,與14,與15,與16
S01,1,1,50,60,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
S02,2,0,53,62,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
S03,3,1,56,64,3,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3
S04,4,0,59,66,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
S05,5,0,62,68,5,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3
S06,6,1,65,70,5,5,5,3,5,3,5,3,3,3,3,3,3,3,3,3
S07,7,0,68,72,3,5,5,5,3,5,3,5,3,3,3,3,3,3,3,3
S08,8,1,71,74,3,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3
S09,9,1,74,76,3,3,3,3,5,5,3,3,3,5,3,3,3,3,3,3
S10,10,0,77,78,3,3,3,3,5,5,5,3,5,3,5,3,3,3,3,3
S11,11,1,80,80,3,3,3,3,3,5,5,5,3,5,3,5,3,3,3,3
S12,12,0,83,82,3,3,3,3,3,3,5,5,3,3,5,3,3,3,3,3
S13,13,0,86,84,3,3,3,3,3,3,3,3,5,5,3,3,3,5,3,3
S14,14,1,89,86,3,3,3,3,3,3,3,3,5,5,5,3,5,3,5,3
S15,15,0,92,88,3,3,3,3,3,3,3,3,3,5,5,5,3,5,3,5
S16,16,1,95,90,3,3,3,3,3,3,3,3,3,3,5,5,3,3,5,3
